typing_speed,mouse_movement,location,location_encoded
44.906259488477936,235.8050955903798,New York,81
79.20480677094349,66.27357545024361,New York,81
62.10397281551494,214.572716867871,California,10
72.80210456037746,309.846725432524,New York,81
109.61067134975274,116.21400674975999,New York,81
118.11836611855104,191.09476420040093,California,10
59.09546711201743,110.92866417506954,California,10
115.96898987659456,159.59120254318287,Florida,84
117.72415203020998,60.80210787828888,New York,81
111.12042427813444,258.9240037904244,Florida,84
56.475282463557605,214.109733423063,Florida,84
92.66755135458642,279.73681500830685,New York,81
115.14242247716884,214.11751204852263,California,10
69.83230768553378,291.76198038346524,New York,81
71.39450039735522,277.4472232686329,Texas,22
45.24504736233833,330.22031251711024,Florida,84
53.78484860459049,126.11395840616692,Texas,22
93.44837044061495,314.0162078779337,Texas,22
31.235397372998783,96.74453807007959,New York,81
98.09714552586544,175.4427858615054,California,10
74.86246662045424,170.81970498066002,New York,81
80.32876774376038,369.5307761764018,Texas,22
65.55538396148674,236.68043441279264,California,10
40.34440113734722,213.6121407570736,New York,81
53.12224983605824,249.93700942229933,Florida,84
85.47989308472265,158.13222160985316,New York,81
53.490916212955646,366.1244324088753,New York,81
94.24522919205343,56.38625395894151,Texas,22
77.38975469050396,57.550618192411754,Texas,22
34.03275709827918,96.33321279655772,New York,81
109.57285326556543,166.62577503916685,New York,81
87.37871411451604,398.27698322856725,Washington,33
33.01806093111558,254.50099733391028,Florida,84
32.87579728906975,330.0402412640675,Texas,22
98.31772712692921,285.7636391384883,California,10
92.88504126238183,349.7642358535925,Florida,84
74.0603222491855,175.2689272692698,Texas,22
50.47031137853211,61.96990505979359,Texas,22
118.41871983792527,136.49054718588667,California,10
119.91454384774313,121.13044631884756,New York,81
96.03667532807653,96.57288296858401,New York,81
31.957270372208733,93.80544090728077,California,10
100.18095165743786,286.3990555855545,New York,81
90.3269959954377,268.93691609207065,New York,81
40.94004023414763,126.50813774267857,California,10
52.534158222361384,258.81024953347685,Washington,33
75.64268215437681,71.51789228300453,Texas,22
47.8953015768396,259.9174075989217,Texas,22
80.9211085198618,56.4055594033691,New York,81
80.88058245627553,79.0901690818916,California,10
90.70119116125706,372.17178688176847,New York,81
107.78432460987338,318.7345221127175,New York,81
33.1621732781864,361.4871005339337,Texas,22
69.88780385529319,155.67910585004486,Washington,33
64.23659228386963,307.9635469702004,New York,81
67.0517674297881,258.5402914576069,California,10
60.016006644155794,132.03283198382235,New York,81
78.88313816121409,336.76984789195984,Florida,84
56.17926575931152,208.84133129715113,Texas,22
59.045633842054826,160.62520629822927,Texas,22
86.31687765760714,116.93014833869026,Washington,33
90.50830802900055,86.57570654527052,Texas,22
92.00198388056813,217.67139121646028,Florida,84
104.93069458104489,276.3479454068722,New York,81
88.98407762627528,224.56098564914885,Texas,22
30.105677812002945,201.02569284527138,California,10
64.20199252348624,177.03923643000547,New York,81
53.26541167721762,201.08097580404765,Florida,84
100.59958539998752,260.4914747205611,New York,81
101.01206098181311,297.10278078765396,New York,81
62.77054973934126,300.4429673967985,Washington,33
52.315341515565194,332.8071193487286,Florida,84
35.40652613974047,71.9657509275458,California,10
77.93646044453925,223.91189275935298,Washington,33
41.65732320198271,80.93647202123556,Florida,84
49.42757005790391,299.8110467445331,Texas,22
85.8720213596791,240.63368091653857,Florida,84
79.1045062826322,319.2322458135916,New York,81
112.70178717826813,285.3286235527442,Washington,33
88.25691250417299,252.82900971851925,Texas,22
70.41174610873057,153.90332001562092,Texas,22
99.82005663512207,242.27116417717932,New York,81
99.5247899384777,387.5484318666797,California,10
86.59771329082142,79.21823115428037,Washington,33
106.06774023992108,336.3079190788242,Washington,33
39.80058284638187,66.05848070559759,Washington,33
109.4290796605119,122.04103157270319,California,10
92.14709860821361,299.2894928432071,Florida,84
89.78048405708384,304.194115490632,New York,81
65.13658025895748,275.50505538254174,New York,81
62.87363910071047,208.6675755098107,Washington,33
39.25502599521931,266.8723307813564,California,10
69.06017497822268,85.87949199471828,New York,81
68.8208438835413,107.02803976504926,Washington,33
89.8217039437126,374.648225092439,Washington,33
68.16391566093918,221.19366271734617,Texas,22
100.79658964215724,203.4511684038264,Texas,22
58.486132040378735,320.94215327166455,Florida,84
35.777642947968864,187.5078820088867,New York,81
41.870415120442296,366.7084993247942,Texas,22
85.99919044599564,272.72109214300724,Washington,33
89.97854779425947,361.36567239018416,Washington,33
87.54031543258213,326.7107358422768,New York,81
116.8854270798058,288.108673173949,New York,81
59.74167875352708,250.8464681756183,California,10
68.90341062920047,360.59014629265357,California,10
112.95827241010562,133.22438708183802,California,10
111.91358507926329,189.65527327502812,Washington,33
68.73957580584587,173.5972410373294,California,10
72.89397875664496,394.41799764873144,Florida,84
32.67054109671478,53.84073131403152,Texas,22
80.99825602389346,302.1949506901733,Florida,84
65.20274871113573,240.52517365270677,California,10
84.5916752822258,67.50758369789077,Texas,22
76.11950875309128,352.0831978017437,California,10
106.08916616336597,170.27741696826942,Washington,33
80.49425009766597,131.9725453810404,Florida,84
50.13885175782353,199.39230290260775,California,10
48.41427875570253,373.49822557985294,California,10
58.79133843294269,240.31939020309017,Texas,22
35.07213593584905,287.0055842580639,Washington,33
95.30142425264947,99.70139049927351,New York,81
73.51698457703822,324.1477598257922,California,10
57.40091215593783,167.5628266816672,Washington,33
34.89105241339334,265.4955209957984,Washington,33
89.19528677632053,365.4494636520086,Texas,22
67.81779799129413,99.73369159901782,Florida,84
109.34152938283869,178.52359676478852,Florida,84
34.9458169824301,307.24266529179994,Washington,33
95.35698079884735,68.89457523999393,Washington,33
53.50640525661995,241.34821719946748,California,10
36.23845802608122,252.66709445336323,California,10
78.04013146869323,53.8631794194658,Texas,22
87.91624985218826,147.12279428328935,Texas,22
79.1278778298314,290.6895224798824,Texas,22
119.37656551576589,72.83034545582468,Florida,84
97.57689045670266,259.3328974410872,California,10
32.304163357933845,68.63162594989767,Texas,22
32.20682317150847,372.06910404150955,New York,81
108.0879715372545,215.3263931043484,Texas,22
69.95017194833903,58.92253517480091,New York,81
40.365246402072216,246.8876658944423,Florida,84
116.43169676086302,297.5043547236984,Florida,84
80.77406977037714,354.83944328785515,Texas,22
67.09604290656344,385.6881386824283,Washington,33
102.91388704551161,186.9912533207128,Florida,84
34.99543566398672,188.3036420521811,Washington,33
115.95638298022675,260.92413467913445,Washington,33
67.04891302493053,116.37704533697342,Florida,84
51.5005668129442,389.8508926845857,Washington,33
42.308484498130994,161.92900696970833,New York,81
86.54047992504861,324.14310586924876,New York,81
104.02719177954177,324.4621318301254,California,10
57.55330393437624,315.7099345304888,Florida,84
71.08931363458584,146.47955713778632,Texas,22
100.1333704185512,224.59188709531472,Texas,22
46.90902487836582,399.8994968356998,Texas,22
104.22316002246438,284.75146755613287,Florida,84
36.61180049476245,88.79638049842578,Texas,22
42.78534474561535,305.5709367195717,Washington,33
98.69667016354225,224.3607480172938,New York,81
115.39877061012525,91.75719009707026,Texas,22
79.31080347290464,62.963307197234606,Florida,84
107.66508423804486,109.38791710541818,Texas,22
79.69115989133287,222.11921799428953,New York,81
78.87121416731787,170.67286564299565,Texas,22
53.25850047690431,193.62465782391538,New York,81
108.02366469134203,146.16938721585197,New York,81
74.48904370338894,177.61899669024456,Washington,33
31.16393721302982,291.4143696353169,California,10
64.88462602107836,330.70965265784685,New York,81
114.23982348188738,235.7613165064181,Florida,84
36.43336827795488,56.33587109974656,Florida,84
72.64407552047581,265.0329291254823,Texas,22
77.73381949479813,269.0295922688981,Texas,22
107.4777003777898,189.6491557047114,Texas,22
101.69157503681917,285.48211290354914,California,10
103.95967101266439,291.7264392687573,Florida,84
94.23009800179032,398.9369809855831,California,10
77.67422884015926,116.55234739594528,Florida,84
114.65691789566351,272.1091495467657,Texas,22
116.96553831286481,231.62029363377428,Washington,33
33.47002534853397,321.60756451697284,New York,81
48.55624979280928,303.71166083701024,California,10
41.09184841117409,183.3415823797376,Washington,33
114.84922875955571,372.623173114553,Texas,22
52.05001183699726,89.64759227838218,Florida,84
58.703763865059216,51.24446170334828,Florida,84
58.030089410758166,67.50679400058144,Florida,84
74.80226128107466,78.02074732850936,Washington,33
77.6379379337988,253.65427073922675,New York,81
111.85499274337037,104.36224209294643,Florida,84
92.5231338978418,207.7105010410928,Washington,33
56.96203566841195,390.22370891294275,Texas,22
45.59393449972686,346.0795940099239,Washington,33
105.93364709993436,306.4922501036163,Texas,22
41.94737555332595,383.94738333231817,Florida,84
111.12065288680904,177.3809534878087,Florida,84
37.363930180473375,365.4856301643289,Texas,22
64.00235509603402,179.20772103538692,New York,81
53.51176233286799,149.45245063743533,Washington,33
40.87000701359816,296.7828433989237,Washington,33
89.84678034688766,234.05289016764857,Washington,33
51.24473978059524,324.42237273580406,Texas,22
32.98944521843976,305.844277127623,Texas,22
90.56273104376326,297.79897329271495,Washington,33
40.20291157329798,256.47048992613213,Florida,84
102.36088328106237,274.60197799678025,Washington,33
95.93667072371464,345.2429469718202,Texas,22
114.83598796175113,375.3937699532873,New York,81
96.44443271443353,130.68190783812094,Washington,33
53.43552962938212,365.464067475679,Washington,33
117.83689286069097,384.25869623061163,Texas,22
104.07830447907935,241.70308465817678,Texas,22
38.904559130569275,117.59857943521689,Washington,33
82.05386107483596,154.47956073545672,Florida,84
62.51083240314693,258.078416180344,Texas,22
62.046934376947206,213.61742024519648,Florida,84
45.01066900271432,369.9242605487835,Washington,33
35.53979706869886,190.64466940398393,Texas,22
57.44885163542641,328.0748201217716,Washington,33
79.9465844695758,185.51510686062971,Washington,33
61.156342208795074,175.98854696036182,California,10
87.34873669993854,147.40272457651207,California,10
98.58941748091061,399.78595086115274,California,10
63.15516051842807,162.4277501735443,Florida,84
50.47513914042661,306.7631873026601,Washington,33
42.790934781857956,305.32987708841245,California,10
54.19515763383265,393.8229952668665,California,10
102.93878364640102,109.17165642301505,Florida,84
73.12383200959931,370.0737926138081,Florida,84
116.74944739095265,178.24103032117222,Florida,84
61.682722287293544,332.649612712401,Texas,22
101.88704370189589,192.58481597043777,Washington,33
90.58846914048684,60.12952877579118,New York,81
49.58649222550388,69.13540289644487,Washington,33
102.8977049055034,302.6496550983682,Washington,33
75.44714298911896,278.6354064396138,California,10
96.97108324642407,68.23093808031987,Florida,84
63.72567886242571,214.87425888399179,Florida,84
88.73342573491678,267.1742856214887,New York,81
66.12277155180129,160.45379288710117,Washington,33
93.23549472408067,383.8143430969672,New York,81
50.63038656499032,325.04976503934455,New York,81
114.33752607279551,295.9916437212154,Florida,84
83.15282791102311,234.96480242422396,California,10
98.01615172142769,116.82534024512431,Texas,22
84.37605266033655,78.70934733899733,New York,81
111.23715142189437,331.5616267098434,Washington,33
106.27575854368868,341.0408733086266,Texas,22
53.822078138127196,254.71994932861455,New York,81
89.7400163710872,95.91009957565217,Washington,33
